,name,qid,measure,value
85,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",104861,recip_rank,0.09090909090909091
86,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",104861,ndcg_cut_10,0.0
87,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",104861,ndcg_cut_30,0.09152268177219261
88,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",833860,map,0.01757042029803025
89,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",833860,recip_rank,0.02040816326530612
90,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",833860,ndcg_cut_10,0.0
91,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",833860,ndcg_cut_30,0.0
92,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",207786,map,0.06519380398147541
93,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",207786,recip_rank,0.25
94,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",207786,ndcg_cut_10,0.04739418218477539
95,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",207786,ndcg_cut_30,0.09931515365473427
96,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1114819,map,0.36587614060005386
97,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1114819,recip_rank,1.0
98,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1114819,ndcg_cut_10,0.36336841280762294
99,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1114819,ndcg_cut_30,0.37919720971352217
100,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",183378,map,0.21199409339360314
101,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",183378,recip_rank,1.0
102,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",183378,ndcg_cut_10,0.5209185373655912
103,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",183378,ndcg_cut_30,0.5317384506941188
104,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1106007,map,0.027298469437350783
105,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1106007,recip_rank,0.3333333333333333
106,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1106007,ndcg_cut_10,0.08069862424496003
107,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1106007,ndcg_cut_30,0.06614980164891517
108,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1124210,map,0.31721305232504743
109,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1124210,recip_rank,1.0
110,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1124210,ndcg_cut_10,0.59185952602985
111,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1124210,ndcg_cut_30,0.6453400262444902
112,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",490595,map,0.11872712666519
113,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",490595,recip_rank,0.08333333333333333
114,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",490595,ndcg_cut_10,0.0
115,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",490595,ndcg_cut_30,0.09536709028269286
116,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1103812,map,0.035580295769585484
117,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1103812,recip_rank,0.1111111111111111
118,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1103812,ndcg_cut_10,0.08050330613630795
119,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1103812,ndcg_cut_30,0.05604028880127201
120,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",87181,map,0.3841031264887526
121,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",87181,recip_rank,1.0
122,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",87181,ndcg_cut_10,0.42397769455630596
123,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",87181,ndcg_cut_30,0.3835983458765666
124,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",443396,map,0.0017121043955903997
125,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",443396,recip_rank,0.014925373134328358
126,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",443396,ndcg_cut_10,0.0
127,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",443396,ndcg_cut_30,0.0
128,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1121709,map,0.0007507507507507507
129,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1121709,recip_rank,0.009009009009009009
130,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1121709,ndcg_cut_10,0.0
131,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1121709,ndcg_cut_30,0.0
132,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",87452,map,0.044445312748013506
133,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",87452,recip_rank,0.07142857142857142
134,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",87452,ndcg_cut_10,0.0
135,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",87452,ndcg_cut_30,0.08038950808560681
136,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",855410,map,0.6791666666666667
137,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",855410,recip_rank,0.5
138,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",855410,ndcg_cut_10,0.7238981630719122
139,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",855410,ndcg_cut_30,0.7238981630719122
140,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1114646,map,0.21712591824872396
141,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1114646,recip_rank,1.0
142,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1114646,ndcg_cut_10,0.3029825418351289
143,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1114646,ndcg_cut_30,0.33328859919493187
144,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",19335,map,0.043584008530020965
145,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",19335,recip_rank,0.3333333333333333
146,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",19335,ndcg_cut_10,0.0465412182114933
147,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",19335,ndcg_cut_30,0.07642943008197102
148,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",47923,map,0.2089445470597551
149,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",47923,recip_rank,1.0
150,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",47923,ndcg_cut_10,0.20327207829618493
151,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",47923,ndcg_cut_30,0.22404969482004705
152,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",405717,map,0.14762400906887477
153,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",405717,recip_rank,0.25
154,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",405717,ndcg_cut_10,0.22240508191740752
155,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",405717,ndcg_cut_30,0.19682139278079386
156,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",182539,map,0.4361530985904566
157,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",182539,recip_rank,1.0
158,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",182539,ndcg_cut_10,0.4524871626321317
159,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",182539,ndcg_cut_30,0.5376074329244759
160,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1113437,map,0.07598266873418456
161,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1113437,recip_rank,0.2
162,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1113437,ndcg_cut_10,0.07218717283658176
163,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1113437,ndcg_cut_30,0.11802855297909393
164,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1129237,map,0.08297173137649669
165,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1129237,recip_rank,1.0
166,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1129237,ndcg_cut_10,0.07336392209936005
167,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",1129237,ndcg_cut_30,0.10574253291973942
168,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",146187,map,0.241742766753782
169,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",146187,recip_rank,0.3333333333333333
170,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",146187,ndcg_cut_10,0.35296850781479616
171,"Compose(Compose(RankCutoff(BR(BM25), 1000), FUnion(None(), FUnion(BR(TF_IDF), FUnion(BR(PL2), FUnion(BR(Dl), BR(DirichletLM)))))), <pyterrier.ltr.RegressionTransformer object at 0x16d60ce80>)",146187,ndcg_cut_30,0.42706470765774757
